size,rerun,setup,run
1104.6510569032907,60,630.0994288198435,93.73095635309264
1104.6510569032907,61,627.5719338407259,92.0725140888579
1104.6510569032907,62,616.2380380174623,88.72304008358029
1104.6510569032907,63,622.2924385978127,93.66215634649775
1104.6510569032907,64,587.5267089495206,83.11402901960732
1104.6510569032907,65,718.6703846783194,98.3152094240996
1104.6510569032907,66,592.0457830669113,90.40682971866579
1104.6510569032907,67,589.4096564984334,82.73743950982475
1104.6510569032907,68,597.3107940979098,82.49120790727461
1104.6510569032907,69,598.6650679119356,89.39293488463582
1104.6510569032907,70,592.7192989209456,83.0669553308845
1104.6510569032907,71,737.8619654653154,95.04539858435294
1104.6510569032907,72,595.923930807076,90.07007179164869
1104.6510569032907,73,591.0174040209666,84.11343964172258
1104.6510569032907,74,670.2351800355159,83.33853430428539
1104.6510569032907,75,604.4370263599491,91.38451402290899
1104.6510569032907,76,593.6897411192314,82.68674476812326
1104.6510569032907,77,596.2824150519651,92.2571877907705
1104.6510569032907,78,597.1768151376988,89.65365069910067
1104.6510569032907,79,586.5454035922987,82.92211321173735
1104.6510569032907,80,604.0350894793158,91.48952455929066
1104.6510569032907,81,598.0060362698161,91.90232459886
1104.6510569032907,82,587.8634668765377,82.95108163556678
1104.6510569032907,83,609.9048163577536,91.43882981758915
1104.6510569032907,84,666.5127375734344,90.71099816887478
1104.6510569032907,85,611.8674270721974,82.53828159599743
1104.6510569032907,86,601.8407313742366,91.67419826120326
1104.6510569032907,87,591.3215724711756,83.73322907896134
1104.6510569032907,88,625.9171126294699,82.13272366238544
1104.6510569032907,89,603.5136578503862,91.98922987034828
1104.6510569032907,90,596.036183449415,82.4948289602533
1104.6510569032907,91,599.7260364346884,91.15276663227355
1104.6510569032907,92,600.0917627855349,91.9711246054549
1104.6510569032907,93,614.282669408976,82.02771312600377
1104.6510569032907,94,600.3488575470211,89.17567170591511
1104.6510569032907,95,608.9597215303186,91.55470351290687
1104.6510569032907,96,588.4392143001476,83.46165010556045
1104.6510569032907,97,596.724183515364,92.61205098268098
1104.6510569032907,98,595.3843939132529,84.06636595299976
1104.6510569032907,99,606.1678896837575,83.61735538364363
1104.6510569032907,100,599.7260364346884,92.93432469778338
1104.6510569032907,101,588.6130248431241,82.4948289602533
1104.6510569032907,102,604.8389632405824,89.90350335462948
1104.6510569032907,103,602.8763525261387,90.2185349637745
1104.6510569032907,104,591.1043092924549,83.70063960215323
1104.6510569032907,105,603.2420788769853,92.95605101565545
1104.6510569032907,106,596.3548361115387,90.20767180483847
1104.6510569032907,107,591.7416146167023,83.09954480769261
1104.6510569032907,108,598.0132783757734,90.55167183781293
1104.6510569032907,109,612.2910902707027,83.03074480109771
1104.6510569032907,110,672.092780213578,84.51899757533457
1104.6510569032907,111,603.5679736450663,92.71706151906267
1104.6510569032907,112,598.6324784351275,84.56245021107871
1104.6510569032907,113,621.6949648563308,82.43689211259444
1104.6510569032907,114,601.7610682087058,91.51487193014141
1104.6510569032907,115,600.3452364940424,84.7833344427781
1104.6510569032907,116,605.621110683977,91.61264036056572
1104.6510569032907,117,600.9752997123325,90.58426131462103
1104.6510569032907,118,590.7711724184165,84.20396596618954
1104.6510569032907,119,598.2232994485369,88.46232426911544
1104.6510569032907,120,606.645868676943,82.86779741705718
1104.6510569032907,121,665.6762743353597,82.98005005939622
1104.6510569032907,122,595.1779938934683,89.8491875599493
1104.6510569032907,123,594.9317622909181,83.57390274789948
1191.6542553882393,0,570.9273448432772,85.69599742395872
1191.6542553882393,1,563.885033734955,90.65381129764407
1191.6542553882393,2,556.8662193748493,84.81319102668095
1191.6542553882393,3,571.7060942127389,92.36236056081661
1191.6542553882393,4,586.8145033159601,92.35229052586668
1191.6542553882393,5,565.0565144674642,84.47416651669977
1191.6542553882393,6,575.5662742768812,90.97605241604204
1191.6542553882393,7,570.380206277664,92.38921398734978
1191.6542553882393,8,555.8424324882725,84.75277081698134
1191.6542553882393,9,570.0613218375827,91.73801839392056
1191.6542553882393,10,566.8288406186531,90.4859773818118
1191.6542553882393,11,562.3241783177149,84.35668277561717
1191.6542553882393,12,574.9318620750352,92.85914895168014
1191.6542553882393,13,1037.3218527191605,159.2248751196568
1191.6542553882393,14,563.401672057358,83.99416151741947
1191.6542553882393,15,589.1138279628623,85.03137511726291
1191.6542553882393,16,570.7796509973448,91.0767527655414
1191.6542553882393,17,558.5714119597052,84.56815350956585
1191.6542553882393,18,595.8271845961532,82.77568728847716
1191.6542553882393,19,572.471416868934,91.46277077195562
1191.6542553882393,20,566.5871597798546,84.18213550315161
1191.6542553882393,21,579.7017019629884,92.07704290390174
1191.6542553882393,22,573.7469546292593,91.08346612217468
1191.6542553882393,23,564.7611267755995,84.13178532840193
1191.6542553882393,24,566.6039431714378,91.59703790462144
1191.6542553882393,25,577.33860042807,90.66052465427735
1191.6542553882393,26,560.1658341601118,85.28648266932797
1191.6542553882393,27,568.6783703711247,91.19759318494063
1191.6542553882393,28,558.6721123092045,83.67863375565479
1191.6542553882393,29,576.5027875272253,85.35697291397753
1191.6542553882393,30,571.8504313803546,89.76764822204966
1191.6542553882393,31,559.225964231451,85.67921403237548
1191.6542553882393,32,598.0795157466223,85.08508197032924
1191.6542553882393,33,571.7027375344222,89.09631255872057
1191.6542553882393,34,563.4352388405244,85.13878882339557
1191.6542553882393,35,562.0657140873332,91.13045961860773
1191.6542553882393,36,571.3905664509742,90.77129503872666
1191.6542553882393,37,566.9933178561687,82.77568728847716
1191.6542553882393,38,583.1188004893335,92.18781328835105
1191.6542553882393,39,579.1109265792588,90.66723801091065
1191.6542553882393,40,560.4511518170267,85.1119353968624
1191.6542553882393,41,573.4549236157112,91.46948412858892
1191.6542553882393,42,573.7100311677763,91.59032454798815
1191.6542553882393,43,573.8275149088588,83.58129008447207
1191.6542553882393,44,572.3874999110179,92.06697286895181
1191.6542553882393,45,564.2307716015695,85.56508696960954
1191.6542553882393,46,631.8779097169255,82.8596042463933
1191.6542553882393,47,570.7527975708116,90.92905891960899
1191.6542553882393,48,557.171677101664,83.4570929867562
1191.6542553882393,49,589.47634922106,86.11893889185605
1191.6542553882393,50,570.000901627883,92.12739307865142
1191.6542553882393,51,564.6939932092665,84.90717801954703
1191.6542553882393,52,569.0006114895227,116.85604223737856
1191.6542553882393,53,573.7133878460929,89.91534206798207
1191.6542553882393,54,565.8520472285093,84.96424155093
1191.6542553882393,55,571.5651137234398,91.3285036392898
1191.6542553882393,56,576.3114568631765,91.92263570133605
1191.6542553882393,57,569.9236980266002,85.48788336832669
1191.6542553882393,58,563.4654489453743,89.46890385186822
1191.6542553882393,59,581.2826974501285,91.01633255584177
1191.6542553882393,60,557.1548937100808,85.03473179557956
1191.6542553882393,61,572.6560341763496,90.15030955014724
1191.6542553882393,62,561.9180202414008,84.64871378916533
1191.6542553882393,63,554.4326275952814,83.96395141256966
1191.6542553882393,64,568.4501162455928,91.11703290534115
1191.6542553882393,65,1121.331958458584,172.305011350045
1191.6542553882393,66,565.8285504802927,85.24955920784487
1191.6542553882393,67,573.324013161362,83.92702795108656
1191.6542553882393,68,568.7052237976578,91.44263070205575
1191.6542553882393,69,1096.0561707342436,162.7586182175053
1191.6542553882393,70,558.9775700360193,83.75919403525428
1191.6542553882393,71,564.5429426850175,89.53603741820113
1191.6542553882393,72,557.4402113669956,84.05122504880244
1191.6542553882393,73,559.3165945460005,84.1519253983018
1191.6542553882393,74,575.4622172490652,90.88206542317596
1191.6542553882393,75,563.3714619525082,83.68870379060473
1191.6542553882393,76,574.9251487184019,85.49459672495999
1191.6542553882393,77,569.1415919788218,91.7782985337203
1191.6542553882393,78,569.9136279916503,85.16228557161209
1191.6542553882393,79,805.0346781898193,121.88015050781766
1191.6542553882393,80,836.7544491125398,171.73941105369025
1191.6542553882393,81,576.2510366534768,92.02333605083541
1191.6542553882393,82,563.2338381415258,85.5919403961427
1191.6542553882393,83,771.880766456312,112.78523060886678
1191.6542553882393,84,575.1500461656171,89.86163521491574
1191.6542553882393,85,698.9737134187726,105.49620364427115
1191.6542553882393,86,560.9445835295736,82.83610749817679
1191.6542553882393,87,567.2014319118007,90.79814846525983
1191.6542553882393,88,559.6287656294485,83.37317602884005
1191.6542553882393,89,699.823792202463,103.62653382189963
1191.6542553882393,90,565.7580602356431,90.12345612361409
1191.6542553882393,91,669.0329820038742,98.74004936244299
1191.6542553882393,92,566.4327525772889,84.15528207661845
1191.6542553882393,93,569.688730544435,92.34557716923338
1191.6542553882393,94,558.1887506316076,84.09486186691883
1191.6542553882393,95,666.5792501544063,98.9615901313416
1191.6542553882393,96,568.638090231325,90.89549213644254
1191.6542553882393,97,563.4218121272579,85.05822854379608
1191.6542553882393,98,597.6498609220918,84.47080983838312
1191.6542553882393,99,554.10367312025,87.51112122368475
1191.6542553882393,100,550.1763594897749,81.58742316438467
1191.6542553882393,101,649.7085849349462,95.76267569557847
1191.6542553882393,102,549.2599863093307,86.35558471317955
1191.6542553882393,103,610.6133525809765,90.26107993459655
1191.6542553882393,104,565.918341625263,79.75467680349624
1191.6542553882393,105,548.8949475423955,86.94719926648831
1191.6542553882393,106,515.9835558172658,76.82681414180223
1191.6542553882393,107,527.1915047165451,83.8003133446332
1191.6542553882393,108,521.4515847950813,85.32088862207358
1191.6542553882393,109,556.5481741043471,76.57002825057886
1191.6542553882393,110,525.0893849207458,81.76868379348352
1191.6542553882393,111,498.7688310703496,75.5504372118978
1191.6542553882393,112,504.246930083115,81.52196793721008
1191.6542553882393,113,507.01115467687254,82.50883136230385
1191.6542553882393,114,575.9120121434956,85.92760822780726
1191.6542553882393,115,501.3945926835455,79.9988751510322
1191.6542553882393,116,481.9871178262806,73.59936794034762
1191.6542553882393,117,482.3395690495284,76.5322656195166
1191.6542553882393,118,506.4749253157884,79.84782462678315
1191.6542553882393,119,533.4399614029807,74.53336368195423
1285.5098951932837,0,488.89005238307055,80.66448993331854
1285.5098951932837,1,456.0688347808084,74.25147045301304
1285.5098951932837,2,557.998038507629,92.50181616231038
1285.5098951932837,3,522.883567457048,84.29651176174482
1285.5098951932837,4,466.19944524805953,116.96059327290781
1285.5098951932837,5,534.3404998813492,87.9246440829657
1285.5098951932837,6,534.4774105349802,82.97407931190017
1285.5098951932837,7,462.50519130434645,78.51748195592369
1285.5098951932837,8,525.1892673284242,84.79436868403928
1285.5098951932837,9,446.17159474588277,78.18842964634469
1285.5098951932837,10,459.2823456339309,77.25261421271932
1285.5098951932837,11,457.7584367108452,70.24216642566049
1285.5098951932837,12,446.9090453120314,75.08460289641518
1285.5098951932837,13,441.2358101021979,69.34135655688395
1285.5098951932837,14,447.599821791715,73.52802211280391
1285.5098951932837,15,526.421463211103,82.93362843696374
1285.5098951932837,16,448.77134136198913,75.7567097415127
1285.5098951932837,17,452.6756286947952,75.39265186708488
1285.5098951932837,18,476.3230546023409,94.76706515875016
1285.5098951932837,19,533.8737590166982,88.72121515863682
1285.5098951932837,20,519.7159527889495,82.65358391817311
1285.5098951932837,21,530.1833945801905,87.93397890025872
1285.5098951932837,22,527.591426978495,83.07365069635907
1285.5098951932837,23,444.0409226987507,73.93642036937358
1285.5098951932837,24,444.1179349414181,72.31449586471116
1285.5098951932837,25,514.0310490574997,81.66409328511288
1285.5098951932837,26,449.77950162963543,75.9130679311708
1285.5098951932837,27,435.6979297431131,69.31101840068163
1285.5098951932837,28,449.8611812809494,75.03792880995007
1285.5098951932837,29,441.77956320951637,69.66807516213969
1285.5098951932837,30,442.3279837254813,73.35066058423651
1285.5098951932837,31,445.82387280171776,73.73572179757363
1285.5098951932837,32,440.11329832271207,74.01109890771775
1285.5098951932837,33,907.5542742707435,145.80984611698952
1285.5098951932837,34,1045.0950280689983,165.17648039424392
1285.5098951932837,35,1041.1806280174583,163.55844539678694
1285.5098951932837,36,1043.8877250324344,160.17301832518464
1285.5098951932837,37,964.1131543477171,151.06068084431388
1285.5098951932837,38,946.6197067405956,148.35825123798426
1285.5098951932837,39,951.2357738919945,149.32051532060652
1285.5098951932837,40,883.9511887453396,139.62086225171652
1285.5098951932837,41,980.2725009833778,139.81222600622345
1285.5098951932837,42,909.6406059357337,138.46801231602842
1285.5098951932837,43,967.0878494584265,156.76347630890868
1285.5098951932837,44,847.9094591769851,138.49601676790746
1285.5098951932837,45,1068.494303416838,171.62372753795717
1285.5098951932837,46,828.2316643232966,131.53691047596024
1285.5098951932837,47,918.4526734603455,141.63718278700907
1285.5098951932837,48,785.7209063708785,124.19040926635265
1285.5098951932837,49,789.8142237538683,128.73179787940742
1285.5098951932837,50,789.1887909952359,131.65826310076952
1285.5098951932837,51,838.8920256719267,129.8379737286304
1285.5098951932837,52,831.1814665878914,132.6197492819507
1285.5098951932837,53,734.7683619798051,118.54128900119271
1285.5098951932837,54,791.1771070786494,169.2215678878864
1285.5098951932837,55,713.1294775931411,118.8703413107717
1285.5098951932837,56,696.4318231602497,110.99953452987276
1285.5098951932837,57,732.0433732316841,110.53357156666279
1285.5098951932837,58,714.6074903312028,116.89602745329775
1285.5098951932837,59,676.3985273479852,102.89224571088394
1285.5098951932837,60,658.815621075139,103.697373702407
1285.5098951932837,61,710.3609263643193,155.5670638925198
1285.5098951932837,62,667.9987475871485,112.8182680991297
1285.5098951932837,63,632.1631619006815,101.81796382074542
1285.5098951932837,64,666.8171152981403,99.67406744911492
1285.5098951932837,65,642.9853267490573,108.91242496344145
1285.5098951932837,66,736.6119883951768,114.31806207754175
1285.5098951932837,67,642.031619582287,95.63831477276545
1285.5098951932837,68,646.5636733780487,106.87432318779852
1285.5098951932837,69,697.3256319160564,111.05709923651305
1285.5098951932837,70,689.6212960435497,110.26519556948843
1285.5098951932837,71,706.1672596954296,122.26432529822597
1285.5098951932837,72,706.1182519046412,117.10839454671398
1285.5098951932837,73,670.2352142302681,105.40253366126552
1285.5098951932837,74,675.8874461011924,103.60713713524113
1285.5098951932837,75,667.9318480632152,111.31380671207113
1285.5098951932837,76,665.2807599519972,104.41615463396963
1285.5098951932837,77,616.3188653486604,90.5228348961899
1285.5098951932837,78,588.6909177670823,99.65539781452887
1285.5098951932837,79,572.0718313797405,91.77370041345472
1285.5098951932837,80,589.8608815344743,98.08403690353698
1285.5098951932837,81,562.6312194907318,94.80440442792224
1285.5098951932837,82,634.2572725800826,100.58576793806664
1285.5098951932837,83,566.3838160425263,92.25288770116315
1285.5098951932837,84,558.875511333173,93.52553445877835
1285.5098951932837,85,631.0554302485764,99.24466585363594
1285.5098951932837,86,537.081824559733,90.70330803052164
1285.5098951932837,87,530.7434836177717,85.23621670257562
1285.5098951932837,88,675.6167363996948,100.68533932252554
1285.5098951932837,89,542.2128624651303,89.74804506086915
1285.5098951932837,90,534.0697901798516,83.57150761865353
1285.5098951932837,91,610.1236582718587,99.59938891077074
1285.5098951932837,92,537.1658379153703,90.17744665634812
1285.5098951932837,93,602.5717910818047,95.3862747058539
1285.5098951932837,94,541.2078138032483,90.51972329042556
1285.5098951932837,95,531.0546441942057,84.4863197133696
1285.5098951932837,96,611.1660462029128,86.0981314992979
1285.5098951932837,97,588.532225873101,98.09026011506566
1285.5098951932837,98,572.7906123113031,91.78614683651209
1285.5098951932837,99,539.8200376323525,88.80211690850967
1285.5098951932837,100,542.6951613586031,90.70330803052164
1285.5098951932837,101,534.5054149868593,84.20627519457896
1285.5098951932837,102,545.3057985948847,91.41275414479125
1285.5098951932837,103,528.6587077556637,85.54426567324532
1285.5098951932837,104,541.4505190528669,92.77563746957232
1285.5098951932837,105,556.2586508853627,93.6375522662946
1285.5098951932837,106,563.3717816626448,87.0004971709566
1285.5098951932837,107,536.7862220121207,90.63485270370616
1285.5098951932837,108,533.0367370660906,82.09038327482752
1285.5098951932837,109,558.2780830264196,91.21049977010912
1285.5098951932837,110,535.8340706482326,90.88378116485337
1285.5098951932837,111,559.3360289862953,85.04018553942218
1285.5098951932837,112,535.9211956096341,89.74804506086915
1285.5098951932837,113,526.0387357020891,81.95347262119654
1285.5098951932837,114,548.3551722439382,83.72708790687054
1285.5098951932837,115,535.3766646008745,89.37776397491264
1386.757680063378,0,522.0666958678119,90.32580226581138
1386.757680063378,1,523.3646875976416,91.79397513355201
1386.757680063378,2,523.4656425099616,91.61225629137586
1386.757680063378,3,510.86935387848155,84.23389441381094
1386.757680063378,4,523.289692519918,90.16138998003295
1386.757680063378,5,502.61124205069876,82.84936990199266
1386.757680063378,6,538.8540555736085,86.07415824410273
1386.757680063378,7,520.3937287493648,91.55745219611639
1386.757680063378,8,515.2709880556372,85.61265007349664
1386.757680063378,9,515.7267273741107,92.57565459751608
1386.757680063378,10,518.1381075655275,89.49797198478669
1386.757680063378,11,508.400285165739,83.69162231334877
1386.757680063378,12,518.3948214854272,92.04780462738536
1386.757680063378,13,519.0697771849386,91.1882456596315
1386.757680063378,14,508.73199416336206,85.80590661993794
1386.757680063378,15,519.6207025635996,91.52572350938722
1386.757680063378,16,514.4720020352754,85.80013776780537
1386.757680063378,17,540.0049415740575,86.96256147251947
1386.757680063378,18,523.1368179384048,93.64577666810897
1386.757680063378,19,509.46463838419925,84.97807633891327
1386.757680063378,20,513.1480504708492,92.4977750937263
1386.757680063378,21,521.7955598175809,92.74872016149337
1386.757680063378,22,510.7683989661615,84.28004523087155
1386.757680063378,23,528.4701217349715,92.50065951979259
1386.757680063378,24,516.1045871887944,85.80013776780537
1386.757680063378,25,560.8449199029889,86.29049019907434
1386.757680063378,26,518.6025001621999,90.71231535869397
1386.757680063378,27,515.5075109930727,89.84987196487384
1386.757680063378,28,516.5718642115331,84.23966326594352
1386.757680063378,29,519.4851345384841,90.38060636107085
1386.757680063378,30,508.9425572662011,85.2838255019398
1386.757680063378,31,524.2819350867212,90.5854006117773
1386.757680063378,32,520.7110156166565,90.94018501793073
1386.757680063378,33,511.0481882945914,85.97320333178266
1386.757680063378,34,517.6246797257282,90.33157111794395
1386.757680063378,35,515.0719626570633,85.39631811852503
1386.757680063378,36,530.7632404576705,86.3481787204001
1386.757680063378,37,519.7303107541186,91.65263825630389
1386.757680063378,38,524.0829096881473,93.345796357215
1386.757680063378,39,518.42366574609,91.33823581507849
1386.757680063378,40,520.5494877569444,88.9874285710537
1386.757680063378,41,517.6708305427888,90.60559159424132
1386.757680063378,42,518.4265501721563,94.06113402165444
1386.757680063378,43,512.0173554528642,84.25696982234125
1386.757680063378,44,545.0930691549897,84.19928130101549
1386.757680063378,45,525.4241678089712,91.25458745915614
1386.757680063378,46,520.0706730299405,90.8507678098758
1386.757680063378,47,518.4063591896924,91.09017517337772
1386.757680063378,48,519.1591943929935,92.97658982073013
1386.757680063378,49,519.3380288091033,92.48046853732858
1386.757680063378,50,519.5226320773459,91.82281939421489
1386.757680063378,51,520.2033566289898,90.8998030530027
1386.757680063378,52,516.0353609632035,88.48842286158586
1386.757680063378,53,518.1265698612624,91.91800545440239
1386.757680063378,54,519.2053452100541,91.08152189517885
1386.757680063378,55,528.3662823965851,91.79974398568459
1386.757680063378,56,521.1263729702019,91.11036615584173
1386.757680063378,57,520.7225533209216,89.34798182933972
1386.757680063378,58,520.2264320375201,112.35704856011976
1386.757680063378,59,521.657107366399,90.83923010561065
1386.757680063378,60,511.9740890618699,87.33753686113693
1386.757680063378,61,514.5844946518606,92.18048822643462
1386.757680063378,62,526.1798874383387,92.00742266245733
1386.757680063378,63,510.8376251917524,84.40695997778822
1386.757680063378,64,518.8678673602984,90.45560143879433
1386.757680063378,65,513.0672865409931,84.9723074867807
1386.757680063378,66,573.862334740147,84.75597553180909
1386.757680063378,67,519.2976468441753,90.05755064164659
1386.757680063378,68,513.3355381651579,85.42804680525421
1386.757680063378,69,520.5812164436735,92.7631422918248
1386.757680063378,70,521.0773377270751,91.27189401555387
1386.757680063378,71,499.6518209066872,85.3069009104701
1386.757680063378,72,519.0207419418117,88.67014170376201
1386.757680063378,73,512.6288537789172,83.36279774179194
1386.757680063378,74,539.569393238048,85.30113205833753
1386.757680063378,75,517.852549384965,90.6113604463739
1386.757680063378,76,504.6649534098959,85.27228779767465
1386.757680063378,77,520.9850360929539,91.91223660226981
1386.757680063378,78,517.6506395603249,92.41124231173767
1386.757680063378,79,517.1083674598627,92.17760380036833
1386.757680063378,80,520.2033566289898,93.5621283121866
1386.757680063378,81,519.0524706285408,90.48444569945723
1386.757680063378,82,526.3933349672441,91.32669811081334
1386.757680063378,83,518.1611829740579,90.94306944399702
1386.757680063378,84,512.2106119993056,84.74443782754393
1386.757680063378,85,522.8224154971793,92.09972429657854
1386.757680063378,86,524.120407227009,93.50732421692713
1386.757680063378,87,506.1562016861668,84.90885011332234
1386.757680063378,88,518.8101788389727,91.19689893783037
1386.757680063378,89,517.9592731494176,92.08241774018082
1386.757680063378,90,510.69340388843796,83.12339037829003
1386.757680063378,91,516.3843765172244,89.8585252430727
1386.757680063378,92,510.1395940837107,85.6213033516955
1386.757680063378,93,555.1741382566665,89.50662526298555
1386.757680063378,94,522.1993794668612,91.66129153450275
1386.757680063378,95,523.9329195327003,93.78999797142336
1386.757680063378,96,522.0955401284748,135.57667839373886
1386.757680063378,97,1026.9768254933422,210.36119301439
1386.757680063378,98,1076.6293357984255,166.2813938693755
1386.757680063378,99,1025.4365419739445,164.08923005899658
1386.757680063378,100,1046.1063391649648,162.23165967230705
1386.757680063378,101,958.9079758615263,152.66185509087975
1386.757680063378,102,931.7482200213577,224.88572047118367
1386.757680063378,103,925.313065467469,160.24861675173398
1386.757680063378,104,938.9369308850642,159.76691759866387
1386.757680063378,105,857.6004424548396,149.88343168252774
1386.757680063378,106,851.7897661443023,144.76934426699898
1386.757680063378,107,857.7778346579164,144.24582093596769
1386.757680063378,108,803.967424178279,134.93489359398976
1386.757680063378,109,794.756009535588,131.05389832179912
1386.757680063378,110,805.0101442012422,129.6520672535831
1386.757680063378,111,841.8428228547078,133.10472525492995
1495.9798212409826,0,736.654321370341,136.393550970987
1495.9798212409826,1,742.6022625615656,133.2170375364288
1495.9798212409826,2,719.6968733888862,126.7998386787354
1495.9798212409826,3,693.7647054216615,119.85522628992533
1495.9798212409826,4,710.8845887492016,121.2055118828983
1495.9798212409826,5,694.5722029445878,128.7249983360434
1495.9798212409826,6,705.7815787409066,129.12674172286358
1495.9798212409826,7,969.0344611717056,164.69740868270094
1495.9798212409826,8,648.5762616738562,114.8424581405667
1495.9798212409826,9,654.6030809343731,113.84445002655251
1495.9798212409826,10,901.4740579062667,157.13380398740918
1495.9798212409826,11,926.7905758580814,154.27748203752128
1495.9798212409826,12,932.0780803335351,154.06424386714585
1495.9798212409826,13,887.6957971922275,145.70250006392848
1495.9798212409826,14,843.1637794109071,144.63564075383698
1495.9798212409826,15,908.4908637822258,147.67177796338316
1495.9798212409826,16,629.9744064851174,115.58110446741578
1495.9798212409826,17,778.4142429367807,134.12346687507798
1495.9798212409826,18,595.2967996996424,103.56556806459925
1495.9798212409826,19,780.4196175798099,135.93632555237636
1495.9798212409826,20,606.2809050777275,108.0308689364109
1495.9798212409826,21,759.4313665658665,134.6689287779819
1495.9798212409826,22,568.4007149873349,98.32752949700702
1495.9798212409826,23,567.3498986743876,97.16708603690746
1495.9798212409826,24,745.4940127968136,125.68886112649723
1495.9798212409826,25,549.416501699992,101.44254477584569
1495.9798212409826,26,683.9911778697515,120.54039595962696
1495.9798212409826,27,537.392275340389,94.570794332399
1495.9798212409826,28,542.5527727551174,100.9692763600908
1495.9798212409826,29,509.7314744308731,89.45040441053116
1495.9798212409826,30,559.1439056351122,93.2124872408539
1495.9798212409826,31,523.2396780263177,96.71788211686892
1495.9798212409826,32,512.1352501696507,88.78462002904547
1495.9798212409826,33,521.3359090318686,96.35691468112367
1495.9798212409826,34,500.608356721519,90.19907761059538
1495.9798212409826,35,495.2580171739171,86.49047143742008
1495.9798212409826,36,498.2286454784577,92.78734781653172
1495.9798212409826,37,482.51987744139575,85.90757587451293
1495.9798212409826,38,497.98800052129417,90.48785155919158
1495.9798212409826,39,496.77942806976193,90.6028263720586
1495.9798212409826,40,486.228483614571,85.65890941877731
1495.9798212409826,41,494.79277025673434,91.16433127210676
1495.9798212409826,42,623.2731128863281,113.12518898791937
1495.9798212409826,43,622.2744363140996,106.42590076377321
1495.9798212409826,44,497.6591190798374,91.180374269251
1495.9798212409826,45,489.69644483058283,86.60544625028709
1495.9798212409826,46,594.5668433295798,105.61105020048902
1495.9798212409826,47,499.969310668607,91.19909109925261
1495.9798212409826,48,576.1601779394292,99.23663266851358
1495.9798212409826,49,497.332911471238,91.50658187785042
1495.9798212409826,50,584.4249953015668,101.46660927156204
